sequence_id,canonical_group,token_sha256,CE_L,CE_H,difference
2000,31,24abf8b5294fc5e83e81bebb381585a31f7827fb50fbce9d174dadffc402c758,3.7253868665490586,3.7134140647113156,0.011972801837742963
2001,31,9769f1f3b093574edd51ac977b1360c9c85efd4eaee0314f85b0ea0384fe2f91,4.436148338500175,4.4709535302340555,-0.03480519173388075
2002,31,4e96b2636f78c23e828636493398d7cfca8d209508dd6b9d9bd395907ba08b1d,3.8638356043854785,3.8637489562763676,8.664810911085397e-05
2003,31,29bc9fb0e1b31f30e02f57ed5d5895f680b7dc024f76ce373fd5900e8cc0bd3f,4.340866618951054,4.367631886477966,-0.026765267526911884
2004,31,4e618a76d06469756a4ed80348dc1e393875027eee3f635ef944a996b712989c,4.038484460973507,4.019655449583922,0.018829011389584593
2005,31,7e433b3fd8a915dfb2020567d8a700f1f8daa45ff73dd5ac4cfc030c6b815db2,4.23071166801806,4.2083759644988845,0.022335703519175354
2006,31,fa950584f6d9d70018535b58805c166b93644963c0c037274c4cf83d3bbfeba6,4.043486823145763,4.0442957553498715,-0.0008089322041087144
2007,31,8145a97703b4c5b954a2e9d26ff8cebf5f3ce57e4ab52b10b5ac67e30afd9cc3,4.159749619448725,4.1560586422366725,0.00369097721205236
2008,31,109efbbc8c6f313283fa4c302840ca0610c5cb7eab9074cc89af2e1204e11ba9,4.094373682719585,4.125126619570835,-0.030752936851250467
2009,31,f1f0b479d28a012a08db48fa664cf93743b2156c20292e34ea352fd3520606d9,3.951359188464707,3.9286598424956622,0.02269934596904477
2010,31,b81dbe2316abe8a86260dc8194bf67ef32caffd9d460dd061c4133ff26670646,3.8595707907833514,3.84205640979944,0.017514380983911337
2011,31,ddd4f982664f1d0a99b70220392432778f779b5b42158aa49652ce4eee96cfbe,3.695052433682392,3.696330552136743,-0.001278118454351329
2012,31,7423a30180328c4fd6161aae73a45697b007cd6eb493cb7b2e212b2fe4027a9e,3.862066790348166,3.8334142057606186,0.02865258458754738
2013,31,c2d16f9748ed6869ee2c2b7c88ea6f16f2ae18be229d27696dd0c4c2c264f3b6,3.646586022301392,3.632572968218824,0.014013054082568033
2014,31,b514a14bef3f6cd4f2923fbf48ae585a702e0bc99753b0dcde003abe80961f4a,3.550443832083772,3.562388656373919,-0.011944824290146983
2015,31,941b6ecf4c49282697686dd0f6dcd153e61c5a03fecb32a7f6b3ec28a8cf8be7,3.1709710059472798,3.1772833794559006,-0.006312373508620794
2016,31,b7339cf4063a51f2dc3c22bf059f769e6f3af031636df71b2879c94877c9d02b,3.648622197218174,3.6602495458573117,-0.011627348639137836
2017,31,fe0566c32a94e4049efb275f06f1725a391678f79de587d88038abed180b554b,3.0579093941216087,3.037635265581521,0.020274128540087588
2018,31,07a902d9bb6c3151df879654f69ac14f67ee36f4ecaf49b6d3ff78492d0b28ca,3.3834415148008183,3.3664865884168194,0.01695492638399898
2019,31,477f79dbdc9f79e103be729b0ef261c59186a4821ca2c4363aee36ba32f2c648,4.869027789667143,4.865062297179179,0.003965492487964184
2020,31,fcc9f597a4aed91f6e7e5db3ca8599888e97327272d9fda6ea6b0c5201fd7feb,3.8611126101962085,3.863271716756458,-0.002159106560249313
2021,31,3694a4d466fb649952f7e87d35d875547fccd0551c34840b044f2a2caf77dc0e,3.2332202196554647,3.2676652216495086,-0.03444500199404388
2022,31,6995b690428ed53783799e90119ccd6a1912c415a1f38bf04848cbf7f4591fd0,3.90181038988527,3.9179993610924555,-0.016188971207185432
2023,31,39be48cd53b2cd254fd5f6a3bce6be036dda4b058dbc2e98c3d3c008bc870fd5,4.155725249505593,4.146143937347929,0.009581312157664001
2024,31,f9250f7aad365aba4f7b99e1a04eb14830deded258d4ed65f85d82609515a689,3.9977261852009462,4.034906129180882,-0.03717994397993607
2025,31,046599aade6e90a7144ec9e1e6f72a19fbaa45d1792fc1b6484859da94a709b6,4.5623048415043,4.537868225201919,0.024436616302381253
2026,31,15d1a0030c7b8d16ec130ff8111226715f93a2009a554222866a28511d504e6a,4.378371576639211,4.399335781663694,-0.020964205024483817
2027,31,a8d8733376c97d6b5da5f947681de16355e08d025a8ae8ce025994c1271e608c,4.129717970048716,4.151028785052176,-0.021310815003459993
2028,31,10a363b949219e34b85caf38d3db7f720c9e7f855f01e8283f0df4eb3889672e,4.212581255618602,4.190101825194219,0.02247943042438294
2029,31,90342132a848cbe38c4675274869b9c7332ba114a57ea8d945099d85a6ec1173,4.1356354203480805,4.1961622396208895,-0.06052681927280901
2030,31,5803e69619b51368ef267205691408d4a975fe27dfdcd46ce638077c3034d672,3.984228967398167,3.9887110669808408,-0.004482099582673982
2031,31,cd5e3d2bf63fb3f48061e95ba627f4c57329acdccd6d4fa65589552af32c8a97,3.731512896378945,3.7261149632468005,0.005397933132144317
2032,31,03e02b450bad6974037ca0d74fabac784ed920d40e28891f77fd547b5894ad80,3.5624162620110837,3.593220654830702,-0.030804392819618442
2033,31,a1c16a9b438fd88d9f41fef626475164cca1c4411603955a964351339c41c11a,3.878929354003148,3.8714347192290575,0.007494634774090514
2034,31,4ffa2de37e6fa7a59935b8071da580b4a5a77b444eccf07ecec28c9f512c0dea,3.581176553809655,3.5272255438567015,0.053951009952953655
2035,31,239175debbe64973a020c0fe034d5a2cc200845b8445cab35efa01f886505754,3.6334521293345006,3.630902765932433,0.0025493634020676836
2036,31,1969069381d31f6077fd06a89325f9b109cdc323b67b4584fd7009fc226639fb,3.9226601915455888,3.912874425181144,0.009785766364444726
2037,31,588ebac89a587acd0fc9dbc2e3e9c978edf80e01b0909e1fc826d383513ef118,3.9983851480558954,4.019810924330422,-0.021425776274526243
2038,31,ff2f44e105a78d5cf533150d692ceda18f69915b11152ccaec6f8bbeef232215,3.4215735008261277,3.432415915109857,-0.01084241428372934
2039,31,b816d04884b9333da146c0464ab614bee83e32112fb9425796309f79d835e912,3.764212940911058,3.7127136597115395,0.05149928119951852
2040,31,2ab2a7609c7150ca909eb89e634a0eb907de58a4d9e258cce0c3ce78f39429e2,4.180255871742702,4.1652905515023235,0.014965320240378333
2041,31,95b2d75dcffbfe650a2ec53957abd447914e99f1ca57a417430f058f4733584c,4.016539171008077,4.013280444064634,0.00325872694344298
2042,31,38f8baf7e7d28e01333a8c5f2a950e0f58096a3c25797015745a3e76da6c681f,3.8204298668276095,3.823606551986302,-0.003176685158692294
2043,31,8294b6d70c3278ff7d9d9eba94b146b9ff1a278e1af38fd6064af12a7dd92d5f,3.6260246912393654,3.654843144514615,-0.028818453275249567
2044,31,dbc366605d7006ce9aa7dc13bd23fa4402b7548f733a06341524a496860b62a3,4.001831776224321,4.009874255665494,-0.008042479441172645
2045,31,2787f7d4a361799a6da5d056791d46f085a857fc85e76638b4cd269088854529,4.479276404349065,4.538078625025776,-0.058802220676710704
2046,31,8a5529d1b104ae1b80271a6c3b3a5f4682cae61314ba0d1a774ee7bbcc59a3b6,4.259764888087375,4.262046895206339,-0.002282007118964202
2047,31,c574fb76f5d325a1994ed6f14c004e93b49c084ec424fad0eae93cbb45fce3d5,4.191228350326654,4.189897368269271,0.0013309820573823572
2048,32,e118d586b53cfa1327bc1b508c47723fd1b1221a34a1d187fb9e70a21753df9b,4.030188116291399,4.026471265547002,0.003716850744396538
2049,32,b8403acf9e76a94a91acb0d8d9b910e36cd97ecbc363fcf87e5905ff6434ba47,3.8217943269186208,3.8042306492626494,0.017563677655971333
2050,32,fab62c997ea85acdbebfd7ca845ca5e8705203c3e3c6a2cd60ad573f80ea9b85,3.548402822206299,3.5644216169462197,-0.01601879473992085
2051,32,6c7c3c72005e117a3a85f89060767bc1acfd76c293bd367f563c555a146d3421,3.5701556443441405,3.591465948498808,-0.021310304154667392
2052,32,6efb70d86d5eabd9e90826e61071fcee0070b7248844aa287c046ca67ec974e8,3.547972330483418,3.564819273913045,-0.016846943429627004
2053,32,260d5fb2978ea5d070308138c0fd5e012a49b6aea5745024881faf83b87012d3,4.023721476671653,3.9949158280619486,0.028805648609704804
2054,32,2ad4b08c4fe694fc2b254de199a909f3804e74f8a8c8dd3189139dce4d0e76ac,4.131546489280026,4.157962512472295,-0.026416023192268767
2055,32,54f5271c50c12b8d42cdafb387919f9d52de0cb06c99552deb1d5dc84b1e8950,4.225120744036758,4.229741707567882,-0.004620963531124289
2056,32,4c54b91e708e6a114aa9a55cdf65120bd81f315373890e5b5d0c46df40011ec5,4.227497915001944,4.246767131740057,-0.019269216738113215
2057,32,d1e2410675ed66f55a03a99fe23f7e28bef3d15075a7d287cca8968d258028d0,4.096602653276648,4.100662653483596,-0.004060000206948189
2058,32,38bb3f5e15292bdc31046855d7f8da725b59d6c8563d5b4159d00724de2263e3,3.887246489555878,3.899881217446307,-0.012634727890429076
2059,32,399085ec6d3e31315129c0796080c0ff8578a4dc7da6078923644e4e16afd446,4.240123805880216,4.262653995545293,-0.02253018966507625
2060,32,d86e84696e86bdfefe41e63887572a4d7eb078e3bf1c179ce881d420392faf2b,3.7844448377217077,3.788952663277314,-0.0045078255556063596
2061,32,ce8c917ee4ccf555e3527aa0457027ca834d3e29ae2e7018dc5ed0237385cc00,3.827364234481081,3.8431568900578554,-0.01579265557677445
2062,32,60a06d1e8a93fd63ab8dcf5bca250364bac8b744e31007722f917d25ed7ab41a,3.930899192796261,3.9591585599683583,-0.028259367172097427
2063,32,1cd1e4f7341606d0306c34bb0676fa325eee2448e6a411d0a95dd1b262c226e2,4.402738467759264,4.426013293881624,-0.023274826122360537
2064,32,50ef8a7a4cf72781440070c823f95100ed0e355ba8aae62d1d3c0b62cdc9425a,3.8853436277880746,3.8842622190246345,0.0010814087634400948
2065,32,6733145d2b5ec9297462d99fbe9393f88df0b0cf5a0f486d47f3326a47e60474,4.169329035202281,4.189817410650619,-0.020488375448337592
2066,32,3e775f0c78d987f2d12f48874381c7a7924eeb3a55dced4a6325b4c2f966303c,4.191549139439758,4.1611772530122835,0.030371886427474237
2067,32,573af6da3cac7509a023b787417ea636c3ce875f647b26c158f95ddef1f66223,3.7269820312507136,3.7320977266125226,-0.005115695361809003
2068,32,799de3daeb3f086ea9e76c03fba1689cddbaa0e21d8dc4342188125c9971d0fb,4.389522332141041,4.355283046133309,0.03423928600773252
2069,32,392e19e4d003f9472b7e9bc57f31fe4b8192d4909de2f7fd38aca051be49a197,4.310007329319205,4.303682271831505,0.006325057487700292
2070,32,5b1a3b6c50a15a96a9e4c72cfee6103f135c8e4bb3379b2b839222df05c28ee0,4.414263632836082,4.382209327287853,0.03205430554822897
2071,32,1a0330c0f8bbcad87787bc8b557e441d7c51e4e90e0567ddef8e5a9e4c139cc5,3.907133641441419,3.943092329216256,-0.03595868777483702
2072,32,4561f5344ccc005d449d6837902d559c7423ce7c4eaa7328d066079d4404b89e,4.252293679949759,4.256836792034903,-0.004543112085144685
2073,32,f45cf233135f75c8f1b3a79e2509bf4cfd6cd6b31f641e24f7c8962c36320d41,4.1704667411832546,4.170641602837463,-0.00017486165420876887
2074,32,1ecdbd212e7d08b4811a763a411f0cc5d170df2111fb443aa77705d546fe51bf,3.980035707385639,3.943842610565042,0.03619309682059679
2075,32,eb266b2ffa881d603fd4dc0d4ab092b1a028af5d91294cd4e7b7466d5f7f89ca,3.6416876605730977,3.629339341360037,0.012348319213060677
2076,32,7d0dc611aecd32f8373186fd5cadf37983c1f5bbba6d2399440f131807dbdbcc,3.622017179618979,3.6342960755450804,-0.01227889592610154
2077,32,e013712ee3a4d9045f20406ad28d9e9ac97b2cf7e446a3e12d7d6a3af8b4071f,3.8554837210616597,3.8758724464599936,-0.020388725398333918
2078,32,d3e93d5feee0533139f3f37c016400beb04f9205936a94632258a6a2b30f8e78,3.8792655074621507,3.8861287501565585,-0.006863242694407745
2079,32,3e414c0a08ad53126fd4bfcd2d165ea24aef162cac73262f8dbd896930ada42b,3.8079793477566,3.8225807669787173,-0.014601419222117329
2080,32,caeac2e30f0dba1539852655c62717b7e00b96693ca9e0b1b57334d54b9b3b2f,3.8055041102406477,3.803664562706601,0.0018395475340469147
2081,32,dc855b965b59c96dfdef275265d376d5428217e69f9c91f83e9c8accfcc9aab4,3.9182939784684976,3.9182055814999472,8.839696855034163e-05
2082,32,fb40217566076588350dcf6a6dad92a30d815f5b8abc7f2cb4595374271ab93b,4.267386916679172,4.253795607670611,0.01359130900856087
2083,32,3c650b5e665eac34f69f8189e1fafbdc47e38fc8827af97e5e3c2c8faf690f6e,3.7857825080391763,3.7431589933048883,0.04262351473428794
2084,32,421baf4c9f5608fb8653e9d70377b682a02fcb6dd5b8bdb337f3e4636145334e,4.434387965915221,4.430868829660767,0.0035191362544537697
2085,32,d12f393e37ca7797cb55440c3a9e1b778becffd9a779ff27347711d08d5e4ae8,3.7911460969936,3.765884900031665,0.025261196961935184
2086,32,676417b846056f9fcc66e988fd7ca367b1d8a05623d1f7f00a396eaf3cfe5fbf,3.8787645940120683,3.8960304820578813,-0.01726588804581297
2087,32,8bc236048f36dcdea835e4807c58a6901f39187c97c68988fdc73447f4e124e6,3.9785409285883517,3.939956182479605,0.038584746108746515
2088,32,f1f2a8a41f189650c148e5d4a4880c784c2f8f16102f801cc6f6500a5cc9f8d0,3.9729806490893367,3.979860270511704,-0.006879621422367421
2089,32,b726381a8b1cd414944f3c49a1ef0c4ee547b34bafaa39f69ff4ced1785af248,4.341527387141696,4.312269473172819,0.029257913968876892
2090,32,0045a779ea8464473669fe665b31cd4b8d8c053e9c1ecb2d780db2ba0370ffc6,3.5866672445078507,3.5632109508842262,0.023456293623624447
2091,32,9326236130099f8c005b0bd53a8b8498a825ae5ed21779e7c6ed2ed40428a459,3.931412014988325,3.943548053689483,-0.012136038701157759
2092,32,48217cf0d9fb6084647e2e880d71f86e72dfacc12f1674948ed981181785c98e,4.05805137726621,4.06290177725694,-0.00485039999072967
2093,32,a687870b00ed042bce01fb38fd3a8d437de28e554b9d7c5ddc3c4d4cec4a0241,4.3433191172007355,4.336242621198636,0.007076496002099475
2094,32,90ebeba03015c8a895118dbcf6c9f22031d5328bf5afeafbbe30925b3ef332c4,4.1682234860034555,4.165271607880285,0.002951878123170104
2095,32,bb0627c0ce0da5c268335b2e866b71ef7ce49385f4faa2cb3460d3cf0fbe10cc,3.9378572343612177,3.9237865312226745,0.014070703138543195
2096,32,d9ad8e8de8cc483a295ad5549d3bdf10eb5ae2c5094177ded19c9bfbac2def5b,3.900394597388189,3.9330341451884436,-0.032639547800254576
2097,32,e8cd8ca184e69359216f443f92eb6acd9dff6aff2dde4567919f3d4c02ee6c43,4.210977904042522,4.229450806213691,-0.018472902171168926
2098,32,daa7b6d39e06534579bea27052d83c23e71ca70b5ca0da5db318290fe7a48f7c,4.010258613525934,4.013331250330907,-0.003072636804972717
2099,32,3161a2f211acbf6d5a6cd6a7e87083248c5ad564805f2019ceb0ece0820a7212,4.286385540802968,4.304981762476018,-0.018596221673050195
2100,32,bcc1e100ace32a3a18570530b0d85da6dcf9fa5a5d1e9fdd01a46a5cd784b069,3.9773664316565203,3.945346403223752,0.0320200284327683
2101,32,8ccc95b95e9ebbca40b04a024601dcfce4665af9960a1ed2ae6f4d63eec7ebb4,3.954113775997623,3.9317442416928827,0.022369534304740313
2102,32,7d13589d03bd68b8548fd773d1b3975437f0260811e08d40e0a5fd651111bdc1,3.5166590305104535,3.5399799698436993,-0.02332093933324586
2103,32,2d55cb77e828e5bdd4d9439fb5ee83bbaaf52c28fd13d4bfff7a082885e69f6b,3.624179667212985,3.607828097880798,0.016351569332186955
2104,32,dadef0cc2b8f87eaea0d1230edd77f070e7c1aaa99d49d118da8d03baeed1bec,3.7785576563059635,3.7790633470450246,-0.0005056907390610377
2105,32,7efc60afa99931e1b443a739e5c0827117549ffaeadefdf9142cbcbac4f51247,4.0941947974707205,4.114065235348789,-0.01987043787806897
2106,32,d1711b7b014193fdef397459426015c97625b606fcde935bbd3eb6952088a925,3.4806563444344647,3.4831943313891713,-0.002537986954706639
2107,32,eb06716691cd1f21c22b6626bde51524a32628ebdce19c50e16b6829e1ec5d20,3.6174877125365583,3.650628134620092,-0.03314042208353385
2108,32,f4c2a4ce15c1b010f1dea43db0a518ffab9a876e5a1a241e10ba2acbd0dc4e93,3.9621717653194537,3.955354216648857,0.006817548670596807
2109,32,05318f0c0f0bfb6bdd2d82290335ecfd509bc876855e8de5aba714af198d9705,4.412516542402045,4.4497561335679165,-0.03723959116587139
2110,32,908833f2550f22eaa121db01798b86ddb1b8360211487ace2f8e9ba67a0ba5d8,4.322543785195194,4.356229872408221,-0.03368608721302735
2111,32,da7b1350186257c8d4f7439191641e9ae5395bf7c0d8fdea661367594f754cec,4.439637729341484,4.421640300942613,0.017997428398871307
2112,33,b70a26d41bb0b4bef2622c1d9d8e4ae5e9bf992e9eba47ad71cca67a6dbf4083,4.294745729199008,4.315472036715107,-0.020726307516099496
2113,33,3c1724830d0b21f4fb6cfc954e1201c3670cdafc1e0074dde5f8cf31af00c248,4.394290420713091,4.415823239183197,-0.021532818470106463
2114,33,b5765b8fbcf6e105cc8dffe19066368d7c2946741e64c91876973b857bbf94c0,4.016418618709075,4.049179175143578,-0.032760556434503485
2115,33,457af6f7e1957f4ee2a532073511b82d9e703cdc81529ed98e3d5fbdbebfe671,4.481495081415289,4.4913696985951646,-0.009874617179875145
2116,33,739e5655ee1146bb5701ddcfa03c10292e32d4a88296786edf4be749af429918,3.909749413072859,3.897205334278169,0.012544078794689995
2117,33,e428965b384c67195907d16959c16e8e248d19618ccca3e7e8df1e5d78a21bd4,3.8330812292065843,3.8563465249065416,-0.023265295699957278
2118,33,4085dbf271f4c87c6d3acac998fcc981ef5c384768852be157ce5d21c699fc4f,4.425571822787219,4.440233367218639,-0.014661544431419316
2119,33,2feffdf05633cc10cc808a7616c58e7f3818141fedbb652a3c233f088b8a838f,4.315665431542584,4.343745902721366,-0.028080471178782318
2120,33,6bd42561093eae7ad6c4cdd7e115c7bbf0425cda9f1b2fa35b8ac63abea3ce8a,4.228878705511306,4.255615327821374,-0.026736622310068014
2121,33,85b2ccbca9254381196daa63266edadae62df7c6d4c8537118b434ba628a5ca7,4.044850303997123,4.080917980379127,-0.03606767638200381
2122,33,f4e805c3108d942d9cc8bd5beec8574f60ba389125f59949e8438a30482a2933,4.250836450819236,4.243154800284373,0.007681650534863138
2123,33,b51b96976f33013bcfad91a3e4d693d4d8e57c6ced6d322951af29529174a406,4.1950337582473765,4.192669066715098,0.0023646915322785844
2124,33,11577893fe2a31eae15790e4afce6babf716d996d1322469c777229d2e00a93f,3.722882955717637,3.7431013269641085,-0.020218371246471634
2125,33,40862677c26a616cf728ff7d2dd16df2ccfa11399402adec8f49251157070299,3.714286397043992,3.6919163041816603,0.022370092862331603
2126,33,858c1075285888ded978cd414efc8bdc9ecf720e54c3cbeb723918942a18be55,4.3707389018914,4.37688875548929,-0.006149853597889887
2127,33,34f1a07fe64438f3e09cea41d3b5b98ddff0a5ce4e835b1c45bf7fcd1261f334,4.079118824808745,4.102185707432795,-0.023066882624050322
2128,33,1236e6ebdcfb75f4227c3008d95655e5c72205eb89b8bb8722b198754042e568,3.742167076116857,3.7599721231041485,-0.017805046987291462
2129,33,fc5711d2da9dbf017ea147ee13065072fed0b68b8930b079196c57642ecbda5b,4.574129654886274,4.549072538301175,0.025057116585099237
2130,33,02150bf2b575f6b39214dc4145674243feef62e9a6bf858a56bffb3ddb62552c,4.435633631854785,4.439174511649398,-0.003540879794613261
2131,33,09accc3e3acaa8cbd3d3369709a15ce7101e69f9bdac822d5a74d2579de02d9f,4.754646374700371,4.775278206306496,-0.02063183160612425
2132,33,7c17a8c3f484f8e87b649d5985a677ff86606983389ba9bc39fc248a10a76ea6,4.198806051944246,4.191829046820544,0.006977005123701474
2133,33,09b0136d310fbb8829cdd1984d9d2488c8f04f70e439a999a8c239473ca3846b,3.3524429258035298,3.38188208821785,-0.029439162414320208
2134,33,8f771b152d9908859b0d2b71ff22bcc36d6a0d2133d2c9377b6dcc7c1dd8277e,3.542338611145375,3.5153396966802184,0.026998914465156787
2135,33,17bd42ebba23d30cd7b18b3a8795a88689024cf16dff09cc5a0cd3bd85265bc1,3.2091525582520717,3.2050062205169354,0.004146337735136285
2136,33,ccab69e62ba2a09e5684c70c2a87a839c4354d274395f0721360b9779b468e92,3.769508671236931,3.740322477116024,0.02918619412090706
2137,33,f6b56bf2ad5aaf8da6d0362a7a252379b54f13d4363b13f95d4208aa2c367dba,3.739988614182735,3.7618402606337753,-0.021851646451040097
2138,33,c61d2d702b28eb4cfdff44dcd9036e13fc4895b49a4cf4f5ca34841f358658b7,3.227651150424208,3.255771786931291,-0.028120636507082963
2139,33,0559d484789864a20a3a17ef5bea1138f6beb38d5b2d875bf3c7bdbea5c2b316,4.053123921209149,4.038680067239937,0.014443853969211773
2140,33,921c2bfac87fb5661b1133a5e7cd7abb1818628f58c7543b34ac7bfd2c207830,5.039469046139516,5.0211098490287895,0.0183591971107262
2141,33,01ee65a968e102d803811e5c1bb471d7cd09830fc5c9cf8849e6a65a1925f579,4.772566391173086,4.8025635373276145,-0.02999714615452831
2142,33,7db9de73641685fc72c084c5dc05ff7932996282c276463d08aafdee60456407,4.451107541934562,4.48728235145586,-0.03617480952129881
2143,33,45372bbfb5c0f05fdafbb7691fc60bd7eb5b0f77ddc223ce5a03e21cb795c9d1,4.433135393491796,4.415139618370517,0.017995775121278257
2144,33,aa86ef55895e246175f17e3c42f35610be1f695df8b20ef79437a72d88ced8d1,4.593988156236037,4.6142296953275945,-0.02024153909155757
2145,33,92113782569607214a3a23d18b26e696d792edfd4fd599319146a0bcb345eda3,3.68492412166961,3.6950671252017173,-0.010143003532107286
2146,33,483d1b8994c6a235bdadd436d5fd7096c1c53a024c91626887f62ae3b9186af5,3.655527722817922,3.6594686250444965,-0.003940902226574394
2147,33,3105df872b6d021c353431d49f73acb8ea17dc9dbe8d9c963f51620645e69b7f,3.8532006190042125,3.931258848477512,-0.07805822947329943
2148,33,b6691eb49696630d69ef83c7753bc179726f61d995d0e889568731fea71dc562,4.146262041612374,4.161186368499159,-0.014924326886784911
2149,33,28bd2a537aa01c07fae3448b141b244f1f4deb999e04b12b2641e14e5b79598e,3.506059072692608,3.536340936490234,-0.030281863797625874
2150,33,c57fa4f0f88104d95fea200449125881121abfe52cb19debf9dda1c91309a660,3.4624129153619805,3.442677943713761,0.019734971648219357
2151,33,54f0d591054e9c7108be316f3b1afe9270a3880cc77fc2e3397a3fec379f6cdc,3.7937992554122957,3.7987681982443746,-0.0049689428320789375
2152,33,4bb88c32ad5976361fd7ce9d77aa60461d4765a98a50f3376874a5a1fe22255d,4.0014351905639955,4.004253302042571,-0.002818111478575247
2153,33,776132c1eb44ab45dd2ec79bbf2e92d30aa3787212ef200ef16a24c21a08763e,4.0219800259639555,4.054163590924247,-0.03218356496029173
2154,33,706e9e9cd878a62ed8e265ea8d40eb1d291cbf2bf28c2f173912ba307a72644f,3.8260438449551657,3.8253988673880315,0.0006449775671342195
2155,33,d97f1acf1d87626273344ae70e8c13b7df1e25d935202737e26d99c5ebccd92d,3.7448909251500027,3.7358036406140513,0.009087284535951312
2156,33,484385883306c99e91c88242256cd22fddc370c9a3028190bbdf64b6b84a3a49,4.461176758191641,4.487841912633485,-0.026665154441843697
2157,33,52d290d17358012694a1e08dddcf521dd6f7a030f569c3e585ce2e007fa168e7,4.311379904849957,4.300457685571587,0.010922219278370449
2158,33,3bdc5be1efd028dbead47f0c49f5ff030710d2827764aa0f6138a027d2c970bf,4.16568506421072,4.155281070875503,0.01040399333521691
2159,33,bf5a8606169d75fb4768f5353bdb5137ca8cc5824e0529b058445f7b01c647ff,2.8516691498848985,2.87531152175481,-0.02364237186991147
2160,33,808c6b32eb7b59d74cb590e9f4b680f60214cb4938717f1d9a64feb91a76a8ff,2.9659648643340972,3.000726000855991,-0.03476113652189383
2161,33,60bb03d892da89b6579d06a5cb309b4dbab014004c184c23119a31a962aeef92,4.467506711088163,4.428007515052741,0.039499196035421846
2162,33,c46f48aa71e8940e830f0d191cc9a148479120388b443345843233faf557b7a6,4.504581602576536,4.507935421481733,-0.0033538189051967038
2163,33,27a0d6e4f2e4c627cf4509531ec8b5cbee3ab0f1bf24b0eaa51a3a8c0b1e038d,3.5281915701515096,3.511305444130784,0.01688612602072581
2164,33,d3d2887042dafa3852fb0dd00cb1b7d798ae01917b41a1a6f1ba6ad13e914b37,3.222134489228381,3.2627172513268192,-0.04058276209843825
2165,33,00ecbf0527010f1af21a82c2072970431b249982eb24270151c55fcb60f3f4aa,4.185645698617208,4.165978732615258,0.019666966001949504
2166,33,5ec3990832675c9e2797b2f337b695f50ec55913b430a6a3275300b3873bb87b,4.086945063351948,4.101171810777942,-0.014226747425993835
2167,33,26d6147ca17a95d36fc9ed3acc2a0184d693a251b79a6d04bd7e60328790fc0c,4.035416957392613,4.0310819959403545,0.004334961452258312
2168,33,b292afe7053f66de273fd5ae8a78fec72d8bc7819e3f6d0b5437aba816c3cf00,4.039351437527785,4.098084058376799,-0.05873262084901398
2169,33,e385c48d6f99d3c713182293195d16285bb7f3cb7d41fa760eb50dc5524113ac,4.07937545593586,4.102181511232743,-0.022806055296882732
2170,33,89a0456081c305894b4dded1eb13fac611b7dba15197c2c0b522ea3b9e2732e0,4.5779175386199995,4.592586932913946,-0.014669394293946425
2171,33,b5ea945938ad7e01565caa727326bfbc6facf6d6377515a1c8343f077b945d44,4.173244655713006,4.137740018781869,0.0355046369311367
2172,33,9898e77f0257cd91f8a5a22288eef9c814421a95fd6539c1b66aba3f06c8059a,3.9684069309992083,3.960041950978848,0.008364980020360235
2173,33,f9ab254cd8f3a9ca5d37c8385324c0fbccebc5b9ae8a1cf88f607409f6f9924c,4.131392760745712,4.121233442940593,0.010159317805118917
2174,33,ba5b34cd0b403bf6b3b1f2c867977ca93c16c7e7240b5a6921e014a11d29a7f1,3.9013335654750136,3.903317474752889,-0.0019839092778752843
2175,33,85b79da2bdedfbf9cd537d1b9e6685b4f987ddf80fbb496f0f49ac36bfa539e5,3.947840865725418,3.9260586648342795,0.02178220089113836
2176,34,a89c6f88d3edf2ef355d2e12f64870c52a1422c6858508aa7c79267d9f010f30,4.267060912553234,4.30143210540632,-0.03437119285308654
2177,34,bd2802870ab98bd87d92f8a4d7c45a572131c145103c4916cec4d32a11a07a54,4.848861024788675,4.85067253940224,-0.0018115146135642135
2178,34,d00cdce5b68c7c54b2b4507ea9fa3a4845c210becbe5c4c49b95230118c9e5d4,4.825913570214425,4.837226872403335,-0.011313302188909802
2179,34,d134d5f52eb409d7e1bb54f59b37099b2290f1be28e4c44c3f20628ae7ed1d3d,4.682648283180242,4.673639946142885,0.009008337037357705
2180,34,809210beb287c1232386ccd8a30667f3dfe0ff2a8ba4c72fa806033a39639def,4.4973074347112245,4.508474390027658,-0.011166955316433302
2181,34,e97307359ea3cd783e1205e2791abf3cc860890f835b7d89f10d1929eeb3b8c0,3.888510006243223,3.890903321888345,-0.0023933156451221294
2182,34,f655be643b68e22176491d5c5348b2daa5972679b9e23464558abb6158ba2104,3.8349971911946774,3.8097877755768295,0.025209415617847952
2183,34,efb63c41c0482427b6b5e54851748ebf92c2c977abab4701df137971447dc9a2,4.159652742370412,4.162014207698348,-0.002361465327936685
2184,34,27b562868bbcf7816ef0b5a4d46f079599bf85aff91661e11b3c026764c7e9b0,4.24624097578544,4.236711253161502,0.009529722623938142
2185,34,d5b111ec4c407560d90cc2b561d469cfeed35407299c3ed01014619ce80abc21,4.253022477956378,4.277740651153337,-0.024718173196959015
2186,34,aa9750d0100fa8875da22c54f4555e00bec95347bc53bdad42e9ebccfa415a98,3.7153837818301554,3.7397803214419127,-0.024396539611757362
